,open,high,low,close,volume,ticker
2024-06-25 13:30:00,191.5,191.5,191.25,191.25,3585.0,UHS
2024-06-25 13:31:00,,,,,,UHS
2024-06-25 13:32:00,191.2899932861328,191.2899932861328,191.25,191.25,330.0,UHS
2024-06-25 13:33:00,191.22999572753906,191.22999572753906,191.22999572753906,191.22999572753906,607.0,UHS
2024-06-25 13:34:00,191.22500610351562,191.26499938964844,191.22500610351562,191.26499938964844,708.0,UHS
2024-06-25 13:35:00,,,,,,UHS
2024-06-25 13:36:00,190.5,191.11000061035156,190.02999877929688,190.02999877929688,1912.0,UHS
2024-06-25 13:37:00,,,,,,UHS
2024-06-25 13:38:00,,,,,,UHS
2024-06-25 13:39:00,190.0500030517578,190.8300018310547,190.0500030517578,190.61500549316406,610.0,UHS
2024-06-25 13:40:00,190.7899932861328,190.7899932861328,190.4550018310547,190.46499633789062,2109.0,UHS
2024-06-25 13:41:00,190.77000427246094,191.1199951171875,190.68499755859375,190.83999633789062,1171.0,UHS
2024-06-25 13:42:00,,,,,,UHS
2024-06-25 13:43:00,191.0399932861328,191.22000122070312,191.0399932861328,191.22000122070312,221.0,UHS
2024-06-25 13:44:00,191.4199981689453,191.5,190.88499450683594,191.5,9538.0,UHS
2024-06-25 13:45:00,190.99000549316406,191.8350067138672,190.99000549316406,191.8350067138672,14081.0,UHS
2024-06-25 13:46:00,191.5,191.7050018310547,191.4499969482422,191.5399932861328,2871.0,UHS
2024-06-25 13:47:00,191.57000732421875,191.57000732421875,191.47000122070312,191.47000122070312,731.0,UHS
2024-06-25 13:48:00,191.55499267578125,192.30999755859375,191.3800048828125,192.30999755859375,9429.0,UHS
2024-06-25 13:49:00,192.25999450683594,192.3000030517578,191.9550018310547,191.9550018310547,2321.0,UHS
2024-06-25 13:50:00,192.36000061035156,192.36000061035156,192.13999938964844,192.13999938964844,2131.0,UHS
2024-06-25 13:51:00,192.64999389648438,193.0,192.64999389648438,192.94000244140625,2674.0,UHS
2024-06-25 13:52:00,192.66000366210938,192.73500061035156,192.61610412597656,192.73500061035156,637.0,UHS
2024-06-25 13:53:00,192.875,193.14999389648438,192.875,193.14999389648438,1206.0,UHS
2024-06-25 13:54:00,193.22500610351562,193.27999877929688,192.6199951171875,192.77499389648438,2355.0,UHS
2024-06-25 13:55:00,192.56500244140625,192.6199951171875,192.55999755859375,192.55999755859375,567.0,UHS
2024-06-25 13:56:00,192.56500244140625,192.77999877929688,192.40499877929688,192.4600067138672,1251.0,UHS
2024-06-25 13:57:00,192.4600067138672,192.4600067138672,192.4600067138672,192.4600067138672,308.0,UHS
2024-06-25 13:58:00,192.41000366210938,192.4499969482422,192.39500427246094,192.4499969482422,683.0,UHS
2024-06-25 13:59:00,192.5,192.5050048828125,192.42999267578125,192.5050048828125,1050.0,UHS
2024-06-25 14:00:00,192.41000366210938,193.0,192.39999389648438,192.78500366210938,7158.0,UHS
2024-06-25 14:01:00,192.7899932861328,193.10000610351562,192.625,193.10000610351562,6124.0,UHS
2024-06-25 14:02:00,193.13999938964844,193.3000030517578,193.13999938964844,193.27999877929688,2218.0,UHS
2024-06-25 14:03:00,193.35000610351562,193.38999938964844,193.35000610351562,193.38999938964844,242.0,UHS
2024-06-25 14:04:00,193.30999755859375,193.30999755859375,193.19500732421875,193.19500732421875,1329.0,UHS
2024-06-25 14:05:00,193.22000122070312,193.22500610351562,193.22000122070312,193.22500610351562,534.0,UHS
2024-06-25 14:06:00,193.15469360351562,193.1649932861328,193.02000427246094,193.02000427246094,1120.0,UHS
2024-06-25 14:07:00,193.1300048828125,193.47999572753906,193.1300048828125,193.39019775390625,4410.0,UHS
2024-06-25 14:08:00,193.46499633789062,193.46499633789062,193.36500549316406,193.4499969482422,747.0,UHS
2024-06-25 14:09:00,193.33999633789062,193.33999633789062,193.33999633789062,193.33999633789062,189.0,UHS
2024-06-25 14:10:00,193.3350067138672,193.33999633789062,192.7899932861328,193.05499267578125,4865.0,UHS
2024-06-25 14:11:00,193.0,193.05999755859375,193.0,193.05999755859375,1199.0,UHS
2024-06-25 14:12:00,192.99000549316406,193.07000732421875,192.99000549316406,193.07000732421875,279.0,UHS
2024-06-25 14:13:00,193.00599670410156,193.1199951171875,193.00599670410156,193.1199951171875,937.0,UHS
2024-06-25 14:14:00,193.02999877929688,193.1699981689453,193.02999877929688,193.03269958496094,734.0,UHS
2024-06-25 14:15:00,193.17999267578125,193.17999267578125,193.0449981689453,193.0449981689453,602.0,UHS
2024-06-25 14:16:00,193.02499389648438,193.1999969482422,193.02499389648438,193.18499755859375,2101.0,UHS
2024-06-25 14:17:00,,,,,,UHS
2024-06-25 14:18:00,193.2100067138672,193.2100067138672,192.88999938964844,193.1999969482422,2233.0,UHS
2024-06-25 14:19:00,193.27000427246094,193.35000610351562,193.25999450683594,193.35000610351562,666.0,UHS
2024-06-25 14:20:00,193.30499267578125,193.3350067138672,193.3000030517578,193.3350067138672,7570.0,UHS
2024-06-25 14:21:00,193.3350067138672,193.3350067138672,193.32000732421875,193.32000732421875,415.0,UHS
2024-06-25 14:22:00,193.32000732421875,193.32000732421875,193.31500244140625,193.32000732421875,381.0,UHS
2024-06-25 14:23:00,193.32000732421875,193.32000732421875,192.8800048828125,192.8800048828125,3109.0,UHS
2024-06-25 14:24:00,192.74000549316406,192.9600067138672,192.72999572753906,192.94000244140625,1673.0,UHS
2024-06-25 14:25:00,192.6699981689453,192.6699981689453,192.6699981689453,192.6699981689453,604.0,UHS
2024-06-25 14:26:00,192.6199951171875,192.6199951171875,191.97000122070312,191.97000122070312,2645.0,UHS
2024-06-25 14:27:00,,,,,,UHS
2024-06-25 14:28:00,,,,,,UHS
2024-06-25 14:29:00,191.7899932861328,191.86000061035156,191.7899932861328,191.80499267578125,10981.0,UHS
2024-06-25 14:30:00,191.83999633789062,191.99000549316406,191.83999633789062,191.9199981689453,2494.0,UHS
2024-06-25 14:31:00,,,,,,UHS
2024-06-25 14:32:00,192.14999389648438,192.27999877929688,192.14999389648438,192.27999877929688,2425.0,UHS
2024-06-25 14:33:00,192.17999267578125,192.17999267578125,191.83999633789062,191.83999633789062,1228.0,UHS
2024-06-25 14:34:00,191.8350067138672,191.8350067138672,191.8350067138672,191.8350067138672,298.0,UHS
2024-06-25 14:35:00,,,,,,UHS
2024-06-25 14:36:00,191.85000610351562,192.00999450683594,191.85000610351562,192.00999450683594,1818.0,UHS
2024-06-25 14:37:00,192.0749969482422,192.35499572753906,191.8300018310547,192.35499572753906,5934.0,UHS
2024-06-25 14:38:00,192.15499877929688,192.15499877929688,192.14999389648438,192.14999389648438,457.0,UHS
2024-06-25 14:39:00,192.11000061035156,192.11000061035156,192.11000061035156,192.11000061035156,931.0,UHS
2024-06-25 14:40:00,,,,,,UHS
2024-06-25 14:41:00,,,,,,UHS
2024-06-25 14:42:00,192.16000366210938,192.16000366210938,192.15499877929688,192.15499877929688,420.0,UHS
2024-06-25 14:43:00,192.0,192.0,191.75999450683594,191.75999450683594,1770.0,UHS
2024-06-25 14:44:00,191.77000427246094,191.77000427246094,191.74000549316406,191.75,1763.0,UHS
2024-06-25 14:45:00,191.56500244140625,191.56500244140625,191.4199981689453,191.4199981689453,373.0,UHS
2024-06-25 14:46:00,191.46499633789062,191.46499633789062,191.27999877929688,191.3699951171875,1172.0,UHS
2024-06-25 14:47:00,191.2550048828125,191.2550048828125,191.2550048828125,191.2550048828125,541.0,UHS
2024-06-25 14:48:00,191.0050048828125,191.0050048828125,191.0050048828125,191.0050048828125,432.0,UHS
2024-06-25 14:49:00,190.8800048828125,190.99000549316406,190.82000732421875,190.85000610351562,2261.0,UHS
2024-06-25 14:50:00,191.07000732421875,191.07000732421875,191.07000732421875,191.07000732421875,267.0,UHS
2024-06-25 14:51:00,190.86000061035156,190.86000061035156,190.86000061035156,190.86000061035156,437.0,UHS
2024-06-25 14:52:00,190.84500122070312,190.84500122070312,190.6300048828125,190.69000244140625,1259.0,UHS
2024-06-25 14:53:00,190.75,190.77999877929688,190.60000610351562,190.625,2960.0,UHS
2024-06-25 14:54:00,,,,,,UHS
2024-06-25 14:55:00,190.47000122070312,190.47000122070312,190.3800048828125,190.3800048828125,598.0,UHS
2024-06-25 14:56:00,190.38999938964844,190.38999938964844,190.38999938964844,190.38999938964844,279.0,UHS
2024-06-25 14:57:00,190.39999389648438,190.8800048828125,190.39999389648438,190.8800048828125,4116.0,UHS
2024-06-25 14:58:00,190.72999572753906,190.72999572753906,190.72999572753906,190.72999572753906,338.0,UHS
2024-06-25 14:59:00,190.89999389648438,190.89999389648438,190.89999389648438,190.89999389648438,183.0,UHS
2024-06-25 15:00:00,190.78500366210938,190.8800048828125,190.78500366210938,190.8800048828125,7413.0,UHS
2024-06-25 15:01:00,,,,,,UHS
2024-06-25 15:02:00,190.6699981689453,190.73500061035156,190.25,190.3350067138672,3398.0,UHS
2024-06-25 15:03:00,190.36500549316406,190.36500549316406,190.36500549316406,190.36500549316406,481.0,UHS
2024-06-25 15:04:00,,,,,,UHS
2024-06-25 15:05:00,190.21009826660156,190.2449951171875,190.21009826660156,190.22500610351562,716.0,UHS
2024-06-25 15:06:00,190.13999938964844,190.15499877929688,190.07000732421875,190.15499877929688,1277.0,UHS
2024-06-25 15:07:00,189.86000061035156,189.86000061035156,189.82000732421875,189.82000732421875,1791.0,UHS
2024-06-25 15:08:00,189.82009887695312,189.9199981689453,189.61000061035156,189.9199981689453,1838.0,UHS
2024-06-25 15:09:00,189.60000610351562,189.60000610351562,189.60000610351562,189.60000610351562,1063.0,UHS
2024-06-25 15:10:00,189.55499267578125,189.55499267578125,189.4199981689453,189.4199981689453,972.0,UHS
2024-06-25 15:11:00,189.4199981689453,189.4199981689453,189.2899932861328,189.375,1449.0,UHS
2024-06-25 15:12:00,189.27999877929688,189.5800018310547,189.25,189.5800018310547,2090.0,UHS
2024-06-25 15:13:00,189.62139892578125,189.62139892578125,189.62139892578125,189.62139892578125,748.0,UHS
2024-06-25 15:14:00,189.65499877929688,189.65499877929688,189.65499877929688,189.65499877929688,345.0,UHS
2024-06-25 15:15:00,189.50999450683594,189.50999450683594,189.4199981689453,189.4199981689453,1800.0,UHS
2024-06-25 15:16:00,189.42999267578125,189.4600067138672,189.42999267578125,189.4600067138672,660.0,UHS
2024-06-25 15:17:00,189.4499969482422,189.4499969482422,189.4499969482422,189.4499969482422,490.0,UHS
2024-06-25 15:18:00,189.16000366210938,189.16000366210938,189.0260009765625,189.0260009765625,1377.0,UHS
2024-06-25 15:19:00,189.1300048828125,189.22000122070312,188.72999572753906,188.94000244140625,3417.0,UHS
