,open,high,low,close,volume,ticker
2024-06-25 13:30:00,74.5999984741211,74.5999984741211,74.27999877929688,74.27999877929688,29888.0,PEG
2024-06-25 13:31:00,74.23999786376953,74.31999969482422,74.23999786376953,74.31999969482422,2534.0,PEG
2024-06-25 13:32:00,74.2300033569336,74.32820129394531,74.06999969482422,74.13500213623047,2023.0,PEG
2024-06-25 13:33:00,74.08000183105469,74.29000091552734,74.08000183105469,74.28500366210938,5674.0,PEG
2024-06-25 13:34:00,74.27999877929688,74.27999877929688,74.02999877929688,74.1500015258789,11186.0,PEG
2024-06-25 13:35:00,74.1500015258789,74.27999877929688,74.08000183105469,74.18000030517578,8323.0,PEG
2024-06-25 13:36:00,74.24500274658203,74.36000061035156,74.19999694824219,74.31999969482422,5206.0,PEG
2024-06-25 13:37:00,74.25,74.36000061035156,74.23999786376953,74.23999786376953,3513.0,PEG
2024-06-25 13:38:00,74.2300033569336,74.27300262451172,74.20999908447266,74.26499938964844,1089.0,PEG
2024-06-25 13:39:00,74.2699966430664,74.2750015258789,74.22000122070312,74.25,1558.0,PEG
2024-06-25 13:40:00,74.2874984741211,74.32499694824219,74.22000122070312,74.2300033569336,1604.0,PEG
2024-06-25 13:41:00,74.28500366210938,74.30000305175781,74.2300033569336,74.25,2901.0,PEG
2024-06-25 13:42:00,74.25499725341797,74.26000213623047,74.05000305175781,74.05000305175781,3412.0,PEG
2024-06-25 13:43:00,74.05000305175781,74.13999938964844,74.02999877929688,74.02999877929688,2095.0,PEG
2024-06-25 13:44:00,74.01000213623047,74.19000244140625,74.01000213623047,74.08999633789062,1133.0,PEG
2024-06-25 13:45:00,74.1500015258789,74.20500183105469,74.0999984741211,74.16999816894531,1257.0,PEG
2024-06-25 13:46:00,74.12000274658203,74.1615982055664,74.12000274658203,74.1615982055664,647.0,PEG
2024-06-25 13:47:00,74.08999633789062,74.16000366210938,74.02999877929688,74.16000366210938,1729.0,PEG
