,open,high,low,close,volume,ticker
2024-06-25 13:30:00,67.25,67.44999694824219,67.17500305175781,67.20999908447266,667540,APH
2024-06-25 13:31:00,67.27999877929688,67.27999877929688,67.125,67.125,5073,APH
2024-06-25 13:32:00,67.12000274658203,67.16000366210938,67.05999755859375,67.05999755859375,10341,APH
2024-06-25 13:33:00,67.08999633789062,67.2699966430664,67.08999633789062,67.2300033569336,10786,APH
2024-06-25 13:34:00,67.25,67.37000274658203,67.25,67.30999755859375,3810,APH
2024-06-25 13:35:00,67.26000213623047,67.27999877929688,67.19999694824219,67.27999877929688,2930,APH
2024-06-25 13:36:00,67.30000305175781,67.37999725341797,67.30000305175781,67.37999725341797,1626,APH
2024-06-25 13:37:00,67.41999816894531,67.48999786376953,67.37999725341797,67.38999938964844,8766,APH
2024-06-25 13:38:00,67.37000274658203,67.41000366210938,67.3499984741211,67.41000366210938,5728,APH
2024-06-25 13:39:00,67.41999816894531,67.58999633789062,67.41999816894531,67.58999633789062,5499,APH
2024-06-25 13:40:00,67.56999969482422,67.57499694824219,67.5,67.52999877929688,4389,APH
2024-06-25 13:41:00,67.54000091552734,67.63999938964844,67.54000091552734,67.63999938964844,11287,APH
2024-06-25 13:42:00,67.62999725341797,67.69000244140625,67.62999725341797,67.69000244140625,4657,APH
2024-06-25 13:43:00,67.69000244140625,67.69999694824219,67.66000366210938,67.68499755859375,5496,APH
2024-06-25 13:44:00,67.66999816894531,67.75,67.66999816894531,67.70999908447266,11321,APH
2024-06-25 13:45:00,67.69999694824219,67.70999908447266,67.61000061035156,67.68689727783203,7156,APH
2024-06-25 13:46:00,67.68000030517578,67.69000244140625,67.62000274658203,67.62000274658203,3526,APH
2024-06-25 13:47:00,67.61000061035156,67.68000030517578,67.61000061035156,67.63999938964844,5987,APH
2024-06-25 13:48:00,67.62000274658203,67.62000274658203,67.58000183105469,67.58999633789062,3690,APH
2024-06-25 13:49:00,67.58000183105469,67.66000366210938,67.58000183105469,67.66000366210938,3502,APH
2024-06-25 13:50:00,67.66000366210938,67.75,67.65260314941406,67.73999786376953,6649,APH
2024-06-25 13:51:00,67.79000091552734,67.81999969482422,67.75,67.75,5414,APH
2024-06-25 13:52:00,67.79000091552734,67.79000091552734,67.7300033569336,67.75,5048,APH
2024-06-25 13:53:00,67.7699966430664,67.79000091552734,67.7699966430664,67.77999877929688,1316,APH
2024-06-25 13:54:00,67.78990173339844,67.79000091552734,67.70999908447266,67.70999908447266,5561,APH
2024-06-25 13:55:00,67.7300033569336,67.7699966430664,67.66999816894531,67.7699966430664,8168,APH
2024-06-25 13:56:00,67.75,67.80000305175781,67.75,67.77999877929688,6191,APH
2024-06-25 13:57:00,67.79000091552734,67.79000091552734,67.76000213623047,67.79000091552734,3514,APH
2024-06-25 13:58:00,67.77999877929688,67.80000305175781,67.76000213623047,67.77999877929688,9973,APH
2024-06-25 13:59:00,67.77999877929688,67.79000091552734,67.7750015258789,67.77999877929688,3403,APH
2024-06-25 14:00:00,67.7699966430664,68.06999969482422,67.69000244140625,68.0,46174,APH
2024-06-25 14:01:00,68.0,68.0,67.8949966430664,67.9000015258789,7612,APH
2024-06-25 14:02:00,67.95500183105469,68.02999877929688,67.91000366210938,67.99500274658203,76297,APH
