,open,high,low,close,volume,ticker
2024-06-25 13:30:00,317.3599853515625,318.55499267578125,317.3599853515625,318.489990234375,51900.0,PANW
2024-06-25 13:31:00,318.32501220703125,318.32501220703125,317.3299865722656,317.44000244140625,3821.0,PANW
2024-06-25 13:32:00,318.04998779296875,318.5799865722656,317.8349914550781,318.5799865722656,3043.0,PANW
2024-06-25 13:33:00,318.6400146484375,318.82000732421875,318.19049072265625,318.260009765625,9731.0,PANW
2024-06-25 13:34:00,318.1600036621094,318.25,317.6300048828125,317.635009765625,4012.0,PANW
2024-06-25 13:35:00,317.635009765625,317.635009765625,317.0,317.1400146484375,4150.0,PANW
2024-06-25 13:36:00,317.1400146484375,317.95001220703125,316.9800109863281,317.95001220703125,3497.0,PANW
2024-06-25 13:37:00,317.7300109863281,317.8887023925781,316.8800048828125,316.9200134277344,4823.0,PANW
2024-06-25 13:38:00,316.9200134277344,317.17999267578125,316.9200134277344,317.0799865722656,2817.0,PANW
2024-06-25 13:39:00,316.989990234375,317.5400085449219,316.8900146484375,317.3949890136719,10144.0,PANW
2024-06-25 13:40:00,317.32000732421875,317.5398864746094,317.02020263671875,317.19500732421875,3331.0,PANW
2024-06-25 13:41:00,317.3599853515625,318.010009765625,317.3599853515625,317.8949890136719,7648.0,PANW
2024-06-25 13:42:00,317.92041015625,318.1499938964844,317.739990234375,318.1499938964844,5147.0,PANW
2024-06-25 13:43:00,318.260009765625,318.5799865722656,318.1700134277344,318.5799865722656,2805.0,PANW
2024-06-25 13:44:00,318.6199951171875,318.75,318.17999267578125,318.3771057128906,8639.0,PANW
2024-06-25 13:45:00,318.3699951171875,318.489990234375,318.3699951171875,318.4700012207031,4324.0,PANW
2024-06-25 13:46:00,318.260009765625,318.260009765625,317.5199890136719,317.8299865722656,4519.0,PANW
2024-06-25 13:47:00,317.82501220703125,317.82501220703125,317.19000244140625,317.7799072265625,3418.0,PANW
2024-06-25 13:48:00,317.4700012207031,317.5050048828125,316.7799987792969,316.94500732421875,5172.0,PANW
2024-06-25 13:49:00,316.7900085449219,316.9299011230469,316.0,316.19500732421875,8791.0,PANW
2024-06-25 13:50:00,316.19500732421875,317.3800048828125,316.0,317.3800048828125,13798.0,PANW
2024-06-25 13:51:00,317.4700012207031,317.95001220703125,317.385009765625,317.95001220703125,3092.0,PANW
2024-06-25 13:52:00,317.864990234375,317.94000244140625,317.82000732421875,317.82000732421875,3004.0,PANW
2024-06-25 13:53:00,317.94000244140625,318.0799865722656,317.69000244140625,317.8999938964844,3237.0,PANW
2024-06-25 13:54:00,317.8949890136719,317.9100036621094,317.5199890136719,317.5675048828125,2300.0,PANW
2024-06-25 13:55:00,317.5,317.5873107910156,317.1700134277344,317.5873107910156,2486.0,PANW
2024-06-25 13:56:00,317.44000244140625,317.6700134277344,317.2300109863281,317.2300109863281,4387.0,PANW
2024-06-25 13:57:00,317.3544006347656,317.5050048828125,317.3544006347656,317.5050048828125,1656.0,PANW
2024-06-25 13:58:00,317.67999267578125,317.67999267578125,317.6000061035156,317.6000061035156,1879.0,PANW
2024-06-25 13:59:00,317.6400146484375,317.6400146484375,316.8999938964844,316.8999938964844,4230.0,PANW
2024-06-25 14:00:00,317.2300109863281,318.3240966796875,317.2300109863281,318.3240966796875,10782.0,PANW
2024-06-25 14:01:00,318.2449951171875,318.8099060058594,318.1700134277344,318.57501220703125,5992.0,PANW
2024-06-25 14:02:00,318.8399963378906,319.07000732421875,318.7900085449219,318.79998779296875,3467.0,PANW
2024-06-25 14:03:00,318.55999755859375,318.6099853515625,318.239990234375,318.239990234375,6326.0,PANW
2024-06-25 14:04:00,318.239990234375,318.70001220703125,318.239990234375,318.70001220703125,2542.0,PANW
2024-06-25 14:05:00,318.6400146484375,318.6400146484375,318.5299987792969,318.5299987792969,976.0,PANW
2024-06-25 14:06:00,318.80999755859375,319.0570068359375,318.6199951171875,319.0570068359375,3881.0,PANW
2024-06-25 14:07:00,319.2550048828125,319.6400146484375,319.2550048828125,319.3800048828125,7013.0,PANW
2024-06-25 14:08:00,319.3800048828125,319.7300109863281,319.3800048828125,319.7300109863281,3767.0,PANW
2024-06-25 14:09:00,319.7300109863281,320.1099853515625,319.6449890136719,320.099609375,12738.0,PANW
2024-06-25 14:10:00,320.1400146484375,320.25,320.0,320.1600036621094,3641.0,PANW
2024-06-25 14:11:00,320.0050048828125,320.1300048828125,319.92999267578125,319.94000244140625,3236.0,PANW
2024-06-25 14:12:00,319.8399963378906,319.8399963378906,319.3328857421875,319.375,5101.0,PANW
2024-06-25 14:13:00,319.40130615234375,319.6600036621094,319.40130615234375,319.6199951171875,2869.0,PANW
2024-06-25 14:14:00,319.7049865722656,319.85260009765625,319.4599914550781,319.6700134277344,4091.0,PANW
2024-06-25 14:15:00,319.6449890136719,319.6549987792969,319.55999755859375,319.55999755859375,972.0,PANW
2024-06-25 14:16:00,319.6650085449219,319.82000732421875,319.5101013183594,319.70001220703125,1290.0,PANW
2024-06-25 14:17:00,319.7049865722656,319.79998779296875,319.67999267578125,319.79998779296875,4146.0,PANW
2024-06-25 14:18:00,319.7699890136719,319.7699890136719,319.5299987792969,319.5299987792969,2938.0,PANW
2024-06-25 14:19:00,319.5400085449219,319.69000244140625,319.30499267578125,319.69000244140625,3492.0,PANW
2024-06-25 14:20:00,319.69000244140625,319.80999755859375,319.5849914550781,319.70001220703125,1782.0,PANW
2024-06-25 14:21:00,319.55499267578125,319.7099914550781,319.55499267578125,319.7099914550781,2198.0,PANW
2024-06-25 14:22:00,319.82000732421875,319.989990234375,319.739990234375,319.989990234375,6978.0,PANW
2024-06-25 14:23:00,319.9750061035156,320.1199951171875,319.9750061035156,320.0299987792969,4063.0,PANW
2024-06-25 14:24:00,320.0299987792969,320.3799133300781,319.9599914550781,320.3799133300781,3202.0,PANW
2024-06-25 14:25:00,320.29998779296875,320.29998779296875,320.1449890136719,320.1449890136719,1680.0,PANW
2024-06-25 14:26:00,320.2900085449219,320.7499084472656,320.2500915527344,320.2500915527344,7083.0,PANW
2024-06-25 14:27:00,320.3500061035156,320.4549865722656,320.260009765625,320.4549865722656,2301.0,PANW
2024-06-25 14:28:00,320.64990234375,320.64990234375,320.4849853515625,320.4849853515625,1152.0,PANW
2024-06-25 14:29:00,320.6000061035156,320.7200012207031,320.3599853515625,320.68499755859375,8173.0,PANW
2024-06-25 14:30:00,320.7049865722656,320.8399963378906,320.5216064453125,320.5216064453125,5198.0,PANW
2024-06-25 14:31:00,320.510009765625,321.20001220703125,320.510009765625,321.20001220703125,7510.0,PANW
2024-06-25 14:32:00,321.1449890136719,321.2699890136719,320.9801025390625,321.114990234375,3535.0,PANW
2024-06-25 14:33:00,321.25,321.29998779296875,320.94000244140625,321.29998779296875,7340.0,PANW
2024-06-25 14:34:00,321.2300109863281,321.739990234375,321.1199951171875,321.5899963378906,8622.0,PANW
2024-06-25 14:35:00,321.6300048828125,321.6300048828125,321.1401062011719,321.32501220703125,7795.0,PANW
2024-06-25 14:36:00,321.4100036621094,321.6099853515625,321.1300048828125,321.3699951171875,4162.0,PANW
2024-06-25 14:37:00,321.6400146484375,321.9399108886719,321.5400085449219,321.7598876953125,3687.0,PANW
2024-06-25 14:38:00,321.7799987792969,322.20001220703125,321.70001220703125,321.70001220703125,16635.0,PANW
2024-06-25 14:39:00,321.55999755859375,322.5690002441406,321.4599914550781,322.3500061035156,22701.0,PANW
2024-06-25 14:40:00,322.32000732421875,322.8399963378906,322.1400146484375,322.8399963378906,4965.0,PANW
2024-06-25 14:41:00,322.57000732421875,322.69000244140625,322.4100036621094,322.57000732421875,5908.0,PANW
2024-06-25 14:42:00,322.5180969238281,322.5180969238281,321.6600036621094,321.69500732421875,7137.0,PANW
2024-06-25 14:43:00,321.8299865722656,321.8299865722656,321.4100036621094,321.4100036621094,4778.0,PANW
2024-06-25 14:44:00,321.7699890136719,321.8999938964844,321.6709899902344,321.69000244140625,4861.0,PANW
2024-06-25 14:45:00,321.69000244140625,322.0400085449219,321.69000244140625,321.7900085449219,4005.0,PANW
2024-06-25 14:46:00,321.7900085449219,322.3299865722656,321.7900085449219,322.3299865722656,4715.0,PANW
2024-06-25 14:47:00,322.1700134277344,322.2528991699219,321.9800109863281,322.0150146484375,5081.0,PANW
2024-06-25 14:48:00,322.20001220703125,322.20001220703125,321.8500061035156,321.8699951171875,4530.0,PANW
2024-06-25 14:49:00,321.8800048828125,322.0,321.760009765625,321.8299865722656,6620.0,PANW
2024-06-25 14:50:00,322.07000732421875,322.1300048828125,321.989990234375,322.0299987792969,2810.0,PANW
2024-06-25 14:51:00,322.0249938964844,322.0249938964844,321.61761474609375,321.61761474609375,3938.0,PANW
2024-06-25 14:52:00,321.5978088378906,322.1600036621094,321.5978088378906,322.0350036621094,9548.0,PANW
2024-06-25 14:53:00,322.1700134277344,322.1700134277344,322.0400085449219,322.1499938964844,2837.0,PANW
2024-06-25 14:54:00,322.1700134277344,322.2200012207031,322.1700134277344,322.19000244140625,2341.0,PANW
2024-06-25 14:55:00,322.2117004394531,322.2117004394531,321.9200134277344,321.9200134277344,3450.0,PANW
2024-06-25 14:56:00,322.06500244140625,322.6600036621094,322.06500244140625,322.6600036621094,7706.0,PANW
2024-06-25 14:57:00,322.510009765625,322.6600036621094,322.510009765625,322.518798828125,6476.0,PANW
2024-06-25 14:58:00,322.67999267578125,322.79998779296875,322.42999267578125,322.4464111328125,4172.0,PANW
2024-06-25 14:59:00,322.55499267578125,322.55499267578125,322.1300048828125,322.1300048828125,3477.0,PANW
2024-06-25 15:00:00,322.20458984375,322.20458984375,321.6099853515625,321.7619934082031,7933.0,PANW
2024-06-25 15:01:00,321.92999267578125,322.25,321.8999938964844,322.2449951171875,6284.0,PANW
2024-06-25 15:02:00,322.2749938964844,322.69000244140625,322.2749938964844,322.625,5865.0,PANW
2024-06-25 15:03:00,322.79998779296875,322.989990234375,322.7349853515625,322.7449951171875,5393.0,PANW
2024-06-25 15:04:00,323.0,323.1300048828125,322.8855895996094,323.04998779296875,10974.0,PANW
2024-06-25 15:05:00,323.25360107421875,323.4800109863281,323.17559814453125,323.3699951171875,4318.0,PANW
2024-06-25 15:06:00,323.19000244140625,323.68499755859375,323.1650085449219,323.2275085449219,10219.0,PANW
2024-06-25 15:07:00,323.3500061035156,323.45001220703125,323.010009765625,323.04998779296875,3085.0,PANW
2024-06-25 15:08:00,323.2250061035156,323.44000244140625,323.0736083984375,323.2549133300781,5849.0,PANW
2024-06-25 15:09:00,323.3699951171875,323.4100036621094,323.2250061035156,323.32000732421875,4667.0,PANW
2024-06-25 15:10:00,323.2300109863281,323.3505859375,323.1199951171875,323.1199951171875,2402.0,PANW
2024-06-25 15:11:00,323.1099853515625,323.5799865722656,323.1099853515625,323.54998779296875,3642.0,PANW
2024-06-25 15:12:00,323.5899963378906,323.7699890136719,323.5299987792969,323.5299987792969,2049.0,PANW
2024-06-25 15:13:00,323.69000244140625,323.8891906738281,323.6600036621094,323.8891906738281,5851.0,PANW
2024-06-25 15:14:00,324.0,324.1099853515625,323.9700012207031,323.9800109863281,8198.0,PANW
2024-06-25 15:15:00,323.9100036621094,324.29998779296875,323.9100036621094,324.2300109863281,3179.0,PANW
2024-06-25 15:16:00,324.1499938964844,324.6000061035156,324.1499938964844,324.6000061035156,10802.0,PANW
2024-06-25 15:17:00,324.70001220703125,324.70001220703125,324.3500061035156,324.69000244140625,10412.0,PANW
2024-06-25 15:18:00,324.635009765625,324.83990478515625,324.45001220703125,324.6499938964844,5482.0,PANW
2024-06-25 15:19:00,324.69000244140625,324.7300109863281,324.5199890136719,324.5350036621094,6882.0,PANW
