,open,high,low,close,volume,ticker
2024-06-25 13:30:00,215.8800048828125,216.3300018310547,215.8800048828125,216.27999877929688,148674.0,MMC
2024-06-25 13:31:00,216.2100067138672,216.28500366210938,216.2100067138672,216.28500366210938,4867.0,MMC
2024-06-25 13:32:00,216.07000732421875,216.07000732421875,215.75999450683594,215.75999450683594,2423.0,MMC
2024-06-25 13:33:00,215.93499755859375,215.93499755859375,215.50999450683594,215.8800048828125,4864.0,MMC
2024-06-25 13:34:00,215.86000061035156,215.86500549316406,215.8350067138672,215.8350067138672,933.0,MMC
2024-06-25 13:35:00,215.91000366210938,216.02000427246094,215.91000366210938,216.02000427246094,777.0,MMC
2024-06-25 13:36:00,215.92999267578125,216.30999755859375,215.89999389648438,216.30999755859375,4754.0,MMC
2024-06-25 13:37:00,216.22000122070312,216.25,216.05999755859375,216.07000732421875,2228.0,MMC
2024-06-25 13:38:00,215.94830322265625,216.16000366210938,215.92999267578125,216.07000732421875,4093.0,MMC
2024-06-25 13:39:00,216.16000366210938,216.16000366210938,215.44000244140625,215.44000244140625,7161.0,MMC
2024-06-25 13:40:00,215.61500549316406,215.9199981689453,215.47999572753906,215.82000732421875,6032.0,MMC
2024-06-25 13:41:00,215.8249969482422,216.16000366210938,215.78880310058594,216.10499572753906,5982.0,MMC
2024-06-25 13:42:00,216.0800018310547,216.0800018310547,215.86000061035156,216.02000427246094,4438.0,MMC
2024-06-25 13:43:00,215.9499969482422,215.9499969482422,215.74000549316406,215.8699951171875,4022.0,MMC
2024-06-25 13:44:00,215.85499572753906,216.02999877929688,215.72999572753906,216.0050048828125,2353.0,MMC
2024-06-25 13:45:00,216.0,216.0050048828125,215.77999877929688,215.97000122070312,1862.0,MMC
2024-06-25 13:46:00,216.02999877929688,216.02999877929688,215.80999755859375,215.91000366210938,1754.0,MMC
2024-06-25 13:47:00,215.91000366210938,215.91000366210938,215.77499389648438,215.77499389648438,783.0,MMC
2024-06-25 13:48:00,215.74000549316406,215.74000549316406,215.66099548339844,215.73500061035156,1042.0,MMC
2024-06-25 13:49:00,215.73500061035156,215.8300018310547,215.7050018310547,215.8300018310547,2000.0,MMC
2024-06-25 13:50:00,215.9499969482422,215.9499969482422,215.83999633789062,215.83999633789062,857.0,MMC
2024-06-25 13:51:00,215.6999969482422,215.72230529785156,215.5500030517578,215.72230529785156,1319.0,MMC
2024-06-25 13:52:00,215.74000549316406,215.74000549316406,215.5800018310547,215.64999389648438,492.0,MMC
2024-06-25 13:53:00,215.5800018310547,215.5800018310547,215.47000122070312,215.4709930419922,1008.0,MMC
2024-06-25 13:54:00,215.50999450683594,215.50999450683594,215.38999938964844,215.38999938964844,970.0,MMC
2024-06-25 13:55:00,215.17999267578125,215.3300018310547,215.17999267578125,215.3300018310547,2542.0,MMC
2024-06-25 13:56:00,,,,,,MMC
2024-06-25 13:57:00,215.3300018310547,215.35000610351562,215.17999267578125,215.17999267578125,2099.0,MMC
2024-06-25 13:58:00,215.125,215.18319702148438,215.125,215.18319702148438,1390.0,MMC
2024-06-25 13:59:00,215.14500427246094,215.14999389648438,214.97000122070312,215.14999389648438,7927.0,MMC
2024-06-25 14:00:00,215.0800018310547,215.0800018310547,215.02000427246094,215.02000427246094,1894.0,MMC
2024-06-25 14:01:00,215.01499938964844,215.17999267578125,215.01499938964844,215.0850067138672,1453.0,MMC
2024-06-25 14:02:00,215.02999877929688,215.02999877929688,214.87899780273438,214.87899780273438,2780.0,MMC
2024-06-25 14:03:00,214.82000732421875,214.9499969482422,214.82000732421875,214.9499969482422,1154.0,MMC
2024-06-25 14:04:00,214.86500549316406,214.9149932861328,214.78500366210938,214.89999389648438,2198.0,MMC
2024-06-25 14:05:00,214.94500732421875,215.07000732421875,214.94500732421875,215.07000732421875,1701.0,MMC
2024-06-25 14:06:00,214.9600067138672,214.9600067138672,214.93299865722656,214.93299865722656,685.0,MMC
2024-06-25 14:07:00,214.92999267578125,215.17999267578125,214.92999267578125,215.17999267578125,2397.0,MMC
2024-06-25 14:08:00,215.13999938964844,215.19000244140625,215.05999755859375,215.05999755859375,7710.0,MMC
2024-06-25 14:09:00,215.0850067138672,215.09500122070312,214.77000427246094,214.86000061035156,4058.0,MMC
2024-06-25 14:10:00,214.90499877929688,214.90499877929688,214.90499877929688,214.90499877929688,815.0,MMC
2024-06-25 14:11:00,214.8699951171875,214.8699951171875,214.69000244140625,214.77999877929688,2142.0,MMC
2024-06-25 14:12:00,214.72999572753906,214.92999267578125,214.72999572753906,214.75259399414062,519.0,MMC
2024-06-25 14:13:00,214.75,214.8249969482422,214.75,214.77000427246094,1048.0,MMC
2024-06-25 14:14:00,214.77000427246094,214.8800048828125,214.69500732421875,214.69500732421875,1606.0,MMC
2024-06-25 14:15:00,214.77999877929688,214.77999877929688,214.5500030517578,214.5500030517578,2347.0,MMC
2024-06-25 14:16:00,214.55499267578125,214.60499572753906,214.5,214.60499572753906,3219.0,MMC
2024-06-25 14:17:00,214.67999267578125,214.718994140625,214.67999267578125,214.718994140625,933.0,MMC
2024-06-25 14:18:00,214.77000427246094,214.9499969482422,214.71499633789062,214.8699951171875,4097.0,MMC
2024-06-25 14:19:00,214.89999389648438,214.89999389648438,214.6699981689453,214.7440948486328,10994.0,MMC
2024-06-25 14:20:00,214.74000549316406,214.82000732421875,214.7364044189453,214.7480010986328,993.0,MMC
2024-06-25 14:21:00,214.8699951171875,214.9499969482422,214.8699951171875,214.87100219726562,5027.0,MMC
2024-06-25 14:22:00,214.92999267578125,214.92999267578125,214.92999267578125,214.92999267578125,269.0,MMC
2024-06-25 14:23:00,214.99000549316406,214.99000549316406,214.77999877929688,214.7899932861328,3338.0,MMC
