,open,high,low,close,volume,ticker
2024-06-25 13:30:00,143.89999389648438,143.89999389648438,143.89999389648438,143.89999389648438,3509.0,DVA
2024-06-25 13:31:00,144.11000061035156,144.11000061035156,144.11000061035156,144.11000061035156,384.0,DVA
2024-06-25 13:32:00,,,,,,DVA
2024-06-25 13:33:00,,,,,,DVA
2024-06-25 13:34:00,143.5906982421875,143.5906982421875,143.5749969482422,143.5749969482422,916.0,DVA
2024-06-25 13:35:00,143.57000732421875,143.57000732421875,143.25999450683594,143.25999450683594,864.0,DVA
2024-06-25 13:36:00,143.36000061035156,143.36000061035156,143.36000061035156,143.36000061035156,777.0,DVA
2024-06-25 13:37:00,,,,,,DVA
2024-06-25 13:38:00,,,,,,DVA
2024-06-25 13:39:00,143.26609802246094,143.63999938964844,143.26609802246094,143.63999938964844,813.0,DVA
2024-06-25 13:40:00,143.32769775390625,143.32769775390625,143.32769775390625,143.32769775390625,577.0,DVA
2024-06-25 13:41:00,143.75,143.75999450683594,143.75,143.75999450683594,338.0,DVA
2024-06-25 13:42:00,143.61000061035156,143.70750427246094,143.4499969482422,143.4499969482422,2463.0,DVA
2024-06-25 13:43:00,143.5399932861328,143.5399932861328,143.5399932861328,143.5399932861328,175.0,DVA
2024-06-25 13:44:00,,,,,,DVA
2024-06-25 13:45:00,143.14999389648438,143.14999389648438,143.14999389648438,143.14999389648438,293.0,DVA
2024-06-25 13:46:00,143.17449951171875,143.17449951171875,142.89999389648438,142.89999389648438,618.0,DVA
2024-06-25 13:47:00,,,,,,DVA
2024-06-25 13:48:00,143.08999633789062,143.6699981689453,143.0399932861328,143.6699981689453,6401.0,DVA
2024-06-25 13:49:00,143.55499267578125,143.69000244140625,143.55499267578125,143.6199951171875,1748.0,DVA
2024-06-25 13:50:00,,,,,,DVA
2024-06-25 13:51:00,,,,,,DVA
2024-06-25 13:52:00,,,,,,DVA
2024-06-25 13:53:00,,,,,,DVA
2024-06-25 13:54:00,143.79750061035156,143.79750061035156,143.6199951171875,143.6199951171875,578.0,DVA
2024-06-25 13:55:00,143.57000732421875,143.57000732421875,143.57000732421875,143.57000732421875,259.0,DVA
2024-06-25 13:56:00,,,,,,DVA
2024-06-25 13:57:00,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,742.0,DVA
2024-06-25 13:58:00,,,,,,DVA
2024-06-25 13:59:00,,,,,,DVA
2024-06-25 14:00:00,143.2550048828125,143.2550048828125,143.2550048828125,143.2550048828125,191.0,DVA
2024-06-25 14:01:00,143.3699951171875,143.3699951171875,143.3699951171875,143.3699951171875,608.0,DVA
2024-06-25 14:02:00,,,,,,DVA
2024-06-25 14:03:00,,,,,,DVA
2024-06-25 14:04:00,,,,,,DVA
2024-06-25 14:05:00,143.43499755859375,143.43499755859375,143.43499755859375,143.43499755859375,1832.0,DVA
2024-06-25 14:06:00,,,,,,DVA
2024-06-25 14:07:00,,,,,,DVA
2024-06-25 14:08:00,,,,,,DVA
2024-06-25 14:09:00,143.33749389648438,143.67999267578125,143.27499389648438,143.27499389648438,5410.0,DVA
2024-06-25 14:10:00,143.4149932861328,143.74000549316406,143.4149932861328,143.5399932861328,1731.0,DVA
2024-06-25 14:11:00,143.6750030517578,143.74000549316406,143.6750030517578,143.67999267578125,463.0,DVA
2024-06-25 14:12:00,143.69000244140625,143.69000244140625,143.69000244140625,143.69000244140625,321.0,DVA
2024-06-25 14:13:00,143.75,143.75,143.75,143.75,716.0,DVA
2024-06-25 14:14:00,,,,,,DVA
2024-06-25 14:15:00,143.91000366210938,143.91000366210938,143.89990234375,143.89990234375,1033.0,DVA
2024-06-25 14:16:00,,,,,,DVA
2024-06-25 14:17:00,143.72000122070312,143.74000549316406,143.4600067138672,143.4600067138672,1808.0,DVA
2024-06-25 14:18:00,,,,,,DVA
2024-06-25 14:19:00,143.36000061035156,143.36000061035156,143.36000061035156,143.36000061035156,319.0,DVA
2024-06-25 14:20:00,143.36000061035156,143.3800048828125,143.36000061035156,143.375,721.0,DVA
