,open,high,low,close,volume,ticker
2024-06-25 13:30:00,35.27000045776367,35.38999938964844,35.04999923706055,35.150001525878906,27308,CFG
2024-06-25 13:31:00,35.279998779296875,35.29999923706055,35.220001220703125,35.22999954223633,13738,CFG
2024-06-25 13:32:00,35.22999954223633,35.2400016784668,35.20000076293945,35.22999954223633,11442,CFG
2024-06-25 13:33:00,35.22999954223633,35.349998474121094,35.209999084472656,35.349998474121094,6767,CFG
2024-06-25 13:34:00,35.369998931884766,35.40999984741211,35.34000015258789,35.38999938964844,4542,CFG
2024-06-25 13:35:00,35.38999938964844,35.400001525878906,35.29999923706055,35.400001525878906,18846,CFG
2024-06-25 13:36:00,35.3650016784668,35.38999938964844,35.349998474121094,35.38999938964844,2382,CFG
2024-06-25 13:37:00,35.380001068115234,35.459999084472656,35.380001068115234,35.40999984741211,10121,CFG
2024-06-25 13:38:00,35.380001068115234,35.435001373291016,35.380001068115234,35.435001373291016,4761,CFG
2024-06-25 13:39:00,35.43000030517578,35.43000030517578,35.40999984741211,35.40999984741211,1112,CFG
2024-06-25 13:40:00,35.400001525878906,35.41999816894531,35.349998474121094,35.375,17766,CFG
2024-06-25 13:41:00,35.40999984741211,35.44499969482422,35.40999984741211,35.40999984741211,2210,CFG
2024-06-25 13:42:00,35.40999984741211,35.41999816894531,35.400001525878906,35.40999984741211,1769,CFG
2024-06-25 13:43:00,35.40999984741211,35.44499969482422,35.38999938964844,35.404998779296875,7009,CFG
2024-06-25 13:44:00,35.41999816894531,35.470001220703125,35.391300201416016,35.45500183105469,6749,CFG
2024-06-25 13:45:00,35.44499969482422,35.44499969482422,35.41999816894531,35.41999816894531,2438,CFG
2024-06-25 13:46:00,35.41999816894531,35.46500015258789,35.38999938964844,35.400001525878906,14995,CFG
2024-06-25 13:47:00,35.38999938964844,35.404998779296875,35.31999969482422,35.34000015258789,7433,CFG
2024-06-25 13:48:00,35.34000015258789,35.34000015258789,35.31999969482422,35.32500076293945,2764,CFG
2024-06-25 13:49:00,35.32500076293945,35.369998931884766,35.31999969482422,35.35499954223633,5190,CFG
2024-06-25 13:50:00,35.349998474121094,35.35499954223633,35.33000183105469,35.33000183105469,5060,CFG
2024-06-25 13:51:00,35.34000015258789,35.34000015258789,35.29999923706055,35.34000015258789,3112,CFG
2024-06-25 13:52:00,35.31999969482422,35.33000183105469,35.31999969482422,35.33000183105469,873,CFG
2024-06-25 13:53:00,35.31999969482422,35.36000061035156,35.31999969482422,35.33000183105469,6614,CFG
2024-06-25 13:54:00,35.349998474121094,35.349998474121094,35.25,35.25,4134,CFG
2024-06-25 13:55:00,35.23500061035156,35.25,35.22999954223633,35.25,5051,CFG
2024-06-25 13:56:00,35.23500061035156,35.240699768066406,35.23500061035156,35.240699768066406,733,CFG
2024-06-25 13:57:00,35.22999954223633,35.22999954223633,35.22999954223633,35.22999954223633,1470,CFG
2024-06-25 13:58:00,35.209999084472656,35.2400016784668,35.209999084472656,35.22999954223633,4969,CFG
2024-06-25 13:59:00,35.22999954223633,35.22999954223633,35.220001220703125,35.220001220703125,3756,CFG
2024-06-25 14:00:00,35.21500015258789,35.27000045776367,35.189998626708984,35.2599983215332,3329,CFG
2024-06-25 14:01:00,35.22999954223633,35.22999954223633,35.220001220703125,35.22999954223633,2697,CFG
2024-06-25 14:02:00,35.2599983215332,35.2599983215332,35.20500183105469,35.21500015258789,2649,CFG
2024-06-25 14:03:00,35.220001220703125,35.224998474121094,35.20500183105469,35.220001220703125,1837,CFG
2024-06-25 14:04:00,35.22999954223633,35.22999954223633,35.209999084472656,35.220001220703125,1760,CFG
2024-06-25 14:05:00,35.21500015258789,35.2400016784668,35.20000076293945,35.224998474121094,5051,CFG
2024-06-25 14:06:00,35.22999954223633,35.2400016784668,35.220001220703125,35.22999954223633,5288,CFG
2024-06-25 14:07:00,35.220001220703125,35.2400016784668,35.21500015258789,35.2400016784668,1407,CFG
2024-06-25 14:08:00,35.244998931884766,35.25,35.224998474121094,35.2400016784668,1557,CFG
2024-06-25 14:09:00,35.2400016784668,35.244998931884766,35.20000076293945,35.20000076293945,3799,CFG
2024-06-25 14:10:00,35.20000076293945,35.21500015258789,35.20000076293945,35.21500015258789,1782,CFG
2024-06-25 14:11:00,35.220001220703125,35.22999954223633,35.20500183105469,35.209999084472656,4344,CFG
2024-06-25 14:12:00,35.21500015258789,35.220001220703125,35.189998626708984,35.189998626708984,4003,CFG
2024-06-25 14:13:00,35.20500183105469,35.224998474121094,35.20500183105469,35.209999084472656,4038,CFG
2024-06-25 14:14:00,35.209999084472656,35.21500015258789,35.209999084472656,35.21500015258789,1259,CFG
2024-06-25 14:15:00,35.22999954223633,35.25,35.22999954223633,35.244998931884766,4344,CFG
2024-06-25 14:16:00,35.2400016784668,35.2400016784668,35.21500015258789,35.220001220703125,8280,CFG
2024-06-25 14:17:00,35.22999954223633,35.22999954223633,35.20500183105469,35.20500183105469,4656,CFG
