,open,high,low,close,volume,ticker
2024-06-25 13:30:00,117.5999984741211,118.30999755859375,116.70999908447266,118.30999755859375,0.0,ALLE
2024-06-25 13:31:00,,,,,,ALLE
2024-06-25 13:32:00,,,,,,ALLE
2024-06-25 13:33:00,,,,,,ALLE
2024-06-25 13:34:00,,,,,,ALLE
2024-06-25 13:35:00,,,,,,ALLE
2024-06-25 13:36:00,117.51000213623047,117.51000213623047,117.51000213623047,117.51000213623047,230.0,ALLE
2024-06-25 13:37:00,117.5999984741211,117.5999984741211,117.19000244140625,117.33000183105469,999.0,ALLE
2024-06-25 13:38:00,117.52999877929688,117.52999877929688,117.52999877929688,117.52999877929688,372.0,ALLE
2024-06-25 13:39:00,117.5999984741211,117.5999984741211,117.12000274658203,117.33499908447266,881.0,ALLE
2024-06-25 13:40:00,117.08000183105469,117.1500015258789,117.05999755859375,117.1500015258789,1953.0,ALLE
2024-06-25 13:41:00,,,,,,ALLE
2024-06-25 13:42:00,116.7300033569336,116.7300033569336,116.7300033569336,116.7300033569336,463.0,ALLE
2024-06-25 13:43:00,,,,,,ALLE
2024-06-25 13:44:00,116.8949966430664,116.8949966430664,116.61000061035156,116.61000061035156,1029.0,ALLE
2024-06-25 13:45:00,,,,,,ALLE
2024-06-25 13:46:00,116.73500061035156,116.73500061035156,116.4000015258789,116.44999694824219,2482.0,ALLE
2024-06-25 13:47:00,116.37000274658203,116.58000183105469,116.36100006103516,116.36100006103516,2016.0,ALLE
2024-06-25 13:48:00,116.36000061035156,116.55000305175781,116.22000122070312,116.46499633789062,3199.0,ALLE
2024-06-25 13:49:00,116.47000122070312,116.8499984741211,116.47000122070312,116.81999969482422,2141.0,ALLE
2024-06-25 13:50:00,116.81999969482422,116.81999969482422,116.81999969482422,116.81999969482422,484.0,ALLE
2024-06-25 13:51:00,116.88999938964844,116.9000015258789,116.88999938964844,116.9000015258789,444.0,ALLE
2024-06-25 13:52:00,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,334.0,ALLE
2024-06-25 13:53:00,116.90499877929688,117.19000244140625,116.90499877929688,117.0,647.0,ALLE
