,open,high,low,close,volume,ticker
2024-06-25 13:30:00,34.33000183105469,34.56999969482422,34.279998779296875,34.529998779296875,139127,BKR
2024-06-25 13:31:00,34.494998931884766,34.779998779296875,34.47999954223633,34.71500015258789,42850,BKR
2024-06-25 13:32:00,34.71500015258789,34.75,34.630001068115234,34.720001220703125,22652,BKR
2024-06-25 13:33:00,34.70000076293945,34.7400016784668,34.630001068115234,34.68000030517578,46868,BKR
2024-06-25 13:34:00,34.70000076293945,34.90999984741211,34.70000076293945,34.90999984741211,25395,BKR
2024-06-25 13:35:00,34.900001525878906,34.900001525878906,34.779998779296875,34.810001373291016,118424,BKR
2024-06-25 13:36:00,34.77000045776367,34.849998474121094,34.7400016784668,34.845001220703125,52084,BKR
2024-06-25 13:37:00,34.84000015258789,34.869998931884766,34.650001525878906,34.66999816894531,37227,BKR
2024-06-25 13:38:00,34.650001525878906,34.650001525878906,34.56999969482422,34.56999969482422,15253,BKR
2024-06-25 13:39:00,34.56999969482422,34.595001220703125,34.540000915527344,34.54999923706055,19048,BKR
2024-06-25 13:40:00,34.54999923706055,34.54999923706055,34.439998626708984,34.4900016784668,26828,BKR
2024-06-25 13:41:00,34.494998931884766,34.61000061035156,34.494998931884766,34.564998626708984,12372,BKR
2024-06-25 13:42:00,34.52000045776367,34.529998779296875,34.43000030517578,34.435001373291016,21988,BKR
2024-06-25 13:43:00,34.43000030517578,34.439998626708984,34.290000915527344,34.30500030517578,12478,BKR
2024-06-25 13:44:00,34.29999923706055,34.39500045776367,34.23500061035156,34.39500045776367,21203,BKR
2024-06-25 13:45:00,34.400001525878906,34.400001525878906,34.275001525878906,34.28499984741211,14101,BKR
2024-06-25 13:46:00,34.290000915527344,34.380001068115234,34.290000915527344,34.349998474121094,53303,BKR
2024-06-25 13:47:00,34.36000061035156,34.36000061035156,34.23500061035156,34.2400016784668,9870,BKR
2024-06-25 13:48:00,34.23659896850586,34.2599983215332,34.20500183105469,34.23500061035156,15341,BKR
2024-06-25 13:49:00,34.244998931884766,34.30500030517578,34.244998931884766,34.27000045776367,11792,BKR
2024-06-25 13:50:00,34.2599983215332,34.27000045776367,34.22999954223633,34.23500061035156,6436,BKR
2024-06-25 13:51:00,34.2599983215332,34.34000015258789,34.2599983215332,34.34000015258789,4183,BKR
2024-06-25 13:52:00,34.349998474121094,34.349998474121094,34.290000915527344,34.29759979248047,8789,BKR
2024-06-25 13:53:00,34.29999923706055,34.38999938964844,34.29999923706055,34.380001068115234,14285,BKR
2024-06-25 13:54:00,34.36000061035156,34.36000061035156,34.279998779296875,34.290000915527344,16719,BKR
2024-06-25 13:55:00,34.29499816894531,34.380001068115234,34.29499816894531,34.369998931884766,10679,BKR
2024-06-25 13:56:00,34.380001068115234,34.380001068115234,34.34000015258789,34.349998474121094,3654,BKR
2024-06-25 13:57:00,34.33000183105469,34.36000061035156,34.33000183105469,34.34000015258789,9602,BKR
2024-06-25 13:58:00,34.33000183105469,34.334999084472656,34.29999923706055,34.33000183105469,11851,BKR
2024-06-25 13:59:00,34.31999969482422,34.33000183105469,34.310001373291016,34.33000183105469,10708,BKR
