,open,high,low,close,volume,ticker
2024-06-25 13:30:00,90.4000015258789,90.4000015258789,90.37000274658203,90.37000274658203,0.0,OMC
2024-06-25 13:31:00,90.33499908447266,90.45999908447266,90.33499908447266,90.45999908447266,1930.0,OMC
2024-06-25 13:32:00,90.38999938964844,90.38999938964844,90.19499969482422,90.19499969482422,999.0,OMC
2024-06-25 13:33:00,90.26000213623047,90.26000213623047,90.12000274658203,90.12000274658203,1371.0,OMC
2024-06-25 13:34:00,90.31999969482422,90.38999938964844,90.23999786376953,90.24500274658203,1870.0,OMC
2024-06-25 13:35:00,90.2699966430664,90.2699966430664,90.2699966430664,90.2699966430664,337.0,OMC
2024-06-25 13:36:00,90.36000061035156,90.36000061035156,90.36000061035156,90.36000061035156,209.0,OMC
2024-06-25 13:37:00,90.23999786376953,90.24500274658203,90.16999816894531,90.24500274658203,1684.0,OMC
2024-06-25 13:38:00,,,,,,OMC
2024-06-25 13:39:00,90.38999938964844,90.38999938964844,90.27999877929688,90.28500366210938,984.0,OMC
2024-06-25 13:40:00,90.30999755859375,90.30999755859375,90.18000030517578,90.19999694824219,1701.0,OMC
2024-06-25 13:41:00,90.20500183105469,90.20500183105469,90.20500183105469,90.20500183105469,476.0,OMC
2024-06-25 13:42:00,90.21499633789062,90.23999786376953,90.18499755859375,90.18499755859375,1111.0,OMC
2024-06-25 13:43:00,90.12999725341797,90.16500091552734,90.08999633789062,90.08999633789062,1054.0,OMC
2024-06-25 13:44:00,90.08999633789062,90.1050033569336,90.08999633789062,90.1050033569336,1230.0,OMC
2024-06-25 13:45:00,,,,,,OMC
2024-06-25 13:46:00,90.125,90.125,90.05999755859375,90.12000274658203,4840.0,OMC
2024-06-25 13:47:00,90.02999877929688,90.12000274658203,89.97000122070312,90.01499938964844,1667.0,OMC
2024-06-25 13:48:00,90.12000274658203,90.12000274658203,90.01499938964844,90.01499938964844,569.0,OMC
2024-06-25 13:49:00,90.11000061035156,90.11000061035156,90.0,90.0,410.0,OMC
2024-06-25 13:50:00,90.04000091552734,90.04000091552734,90.04000091552734,90.04000091552734,676.0,OMC
2024-06-25 13:51:00,90.04000091552734,90.11000061035156,90.04000091552734,90.11000061035156,826.0,OMC
2024-06-25 13:52:00,90.0999984741211,90.125,90.0199966430664,90.06999969482422,2547.0,OMC
2024-06-25 13:53:00,90.0,90.06999969482422,90.0,90.06999969482422,509.0,OMC
2024-06-25 13:54:00,90.02999877929688,90.02999877929688,89.97000122070312,90.02999877929688,2382.0,OMC
2024-06-25 13:55:00,89.97000122070312,90.02999877929688,89.97000122070312,90.02999877929688,1085.0,OMC
2024-06-25 13:56:00,89.99500274658203,89.99500274658203,89.98999786376953,89.98999786376953,1432.0,OMC
2024-06-25 13:57:00,89.91000366210938,89.91999816894531,89.87000274658203,89.87000274658203,1039.0,OMC
2024-06-25 13:58:00,90.00389862060547,90.00389862060547,89.94059753417969,89.94059753417969,887.0,OMC
2024-06-25 13:59:00,90.0,90.0,89.91500091552734,89.91500091552734,446.0,OMC
2024-06-25 14:00:00,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,744.0,OMC
2024-06-25 14:01:00,89.81819915771484,89.97000122070312,89.81819915771484,89.97000122070312,303.0,OMC
2024-06-25 14:02:00,89.95999908447266,89.9800033569336,89.80000305175781,89.80000305175781,1414.0,OMC
2024-06-25 14:03:00,89.79000091552734,89.80999755859375,89.7750015258789,89.80999755859375,1014.0,OMC
2024-06-25 14:04:00,89.87000274658203,89.87999725341797,89.82499694824219,89.82499694824219,1359.0,OMC
2024-06-25 14:05:00,89.7699966430664,89.79000091552734,89.6500015258789,89.6500015258789,1581.0,OMC
2024-06-25 14:06:00,89.62999725341797,89.68000030517578,89.61000061035156,89.61000061035156,1717.0,OMC
2024-06-25 14:07:00,89.58000183105469,89.5999984741211,89.58000183105469,89.58000183105469,1678.0,OMC
2024-06-25 14:08:00,89.5199966430664,89.53500366210938,89.5199966430664,89.53500366210938,350.0,OMC
2024-06-25 14:09:00,89.52999877929688,89.52999877929688,89.4800033569336,89.4800033569336,693.0,OMC
2024-06-25 14:10:00,89.54499816894531,89.54499816894531,89.4800033569336,89.48999786376953,685.0,OMC
2024-06-25 14:11:00,89.58000183105469,89.68250274658203,89.58000183105469,89.62000274658203,3183.0,OMC
2024-06-25 14:12:00,89.75,89.80000305175781,89.72000122070312,89.80000305175781,1210.0,OMC
2024-06-25 14:13:00,89.83000183105469,89.83000183105469,89.78500366210938,89.79000091552734,667.0,OMC
2024-06-25 14:14:00,89.85990142822266,89.85990142822266,89.80000305175781,89.80000305175781,479.0,OMC
2024-06-25 14:15:00,89.8499984741211,89.8499984741211,89.68499755859375,89.69999694824219,3942.0,OMC
2024-06-25 14:16:00,89.71499633789062,89.71499633789062,89.71499633789062,89.71499633789062,260.0,OMC
2024-06-25 14:17:00,89.68000030517578,89.68000030517578,89.68000030517578,89.68000030517578,714.0,OMC
2024-06-25 14:18:00,89.70999908447266,89.80000305175781,89.70999908447266,89.80000305175781,2162.0,OMC
2024-06-25 14:19:00,89.76499938964844,89.7699966430664,89.76499938964844,89.7699966430664,363.0,OMC
2024-06-25 14:20:00,89.80000305175781,89.8499984741211,89.80000305175781,89.80000305175781,1996.0,OMC
2024-06-25 14:21:00,89.80500030517578,89.83999633789062,89.80000305175781,89.80000305175781,3572.0,OMC
2024-06-25 14:22:00,89.8499984741211,89.8499984741211,89.80000305175781,89.80000305175781,693.0,OMC
2024-06-25 14:23:00,89.81999969482422,89.81999969482422,89.73999786376953,89.73999786376953,2090.0,OMC
2024-06-25 14:24:00,89.73500061035156,89.80000305175781,89.70999908447266,89.7300033569336,3456.0,OMC
2024-06-25 14:25:00,89.68000030517578,89.69499969482422,89.63999938964844,89.63999938964844,1429.0,OMC
2024-06-25 14:26:00,89.66000366210938,89.66000366210938,89.66000366210938,89.66000366210938,383.0,OMC
2024-06-25 14:27:00,89.69999694824219,89.73999786376953,89.67500305175781,89.72000122070312,2686.0,OMC
2024-06-25 14:28:00,89.69000244140625,89.69999694824219,89.68000030517578,89.69999694824219,1357.0,OMC
2024-06-25 14:29:00,89.62999725341797,89.62999725341797,89.62999725341797,89.62999725341797,481.0,OMC
2024-06-25 14:30:00,89.6500015258789,89.6500015258789,89.6500015258789,89.6500015258789,292.0,OMC
2024-06-25 14:31:00,89.7699966430664,89.7699966430664,89.6449966430664,89.6449966430664,987.0,OMC
2024-06-25 14:32:00,89.6449966430664,89.68000030517578,89.6449966430664,89.66500091552734,907.0,OMC
2024-06-25 14:33:00,89.68000030517578,89.71499633789062,89.66000366210938,89.71499633789062,1287.0,OMC
2024-06-25 14:34:00,89.69999694824219,89.7300033569336,89.69999694824219,89.7300033569336,595.0,OMC
2024-06-25 14:35:00,89.7300033569336,89.77999877929688,89.7300033569336,89.76000213623047,1381.0,OMC
2024-06-25 14:36:00,,,,,,OMC
2024-06-25 14:37:00,89.77999877929688,89.77999877929688,89.76000213623047,89.76000213623047,832.0,OMC
2024-06-25 14:38:00,89.75,89.75,89.72000122070312,89.72000122070312,1110.0,OMC
2024-06-25 14:39:00,89.75,89.79920196533203,89.7249984741211,89.79920196533203,1960.0,OMC
2024-06-25 14:40:00,89.75499725341797,89.75499725341797,89.73999786376953,89.73999786376953,856.0,OMC
2024-06-25 14:41:00,,,,,,OMC
2024-06-25 14:42:00,89.73999786376953,89.75,89.63999938964844,89.63999938964844,3149.0,OMC
2024-06-25 14:43:00,89.62000274658203,89.62000274658203,89.5999984741211,89.5999984741211,753.0,OMC
2024-06-25 14:44:00,89.55000305175781,89.55000305175781,89.4800033569336,89.4800033569336,3037.0,OMC
2024-06-25 14:45:00,89.43499755859375,89.5,89.43499755859375,89.44000244140625,1734.0,OMC
2024-06-25 14:46:00,89.44999694824219,89.45999908447266,89.43499755859375,89.43499755859375,1478.0,OMC
